user_id,name,total_spent,spending_rank
14760,"Mohit Kapoor",39336.95,4061
13989,"Sneha Mishra",39291.08,4062
11879,"Ananya Gupta",39250.74,4063
14959,"Rohan Tiwari",39212.34,4064
12029,"Riya Shah",39063.82,4065
13366,"Varun Sinha",39024.44,4066
12351,"Aman Sharma",38970.39,4067
12164,"Sahil Jain",38912.3,4068
14038,"Rahul Srivastava",38877.64,4069
13013,"Mohit Agarwal",38848.52,4070
13065,"Neeraj Chauhan",38821.24,4071
12214,"Isha Patel",38794.64,4072
11121,"Aditya Bansal",38774.56,4073
12522,"Yash Joshi",38730.69,4074
12283,"Vivaan Sinha",38707.2,4075
13790,"Abhishek Shah",38407.64,4076
14584,"Mohit Bansal",38374.76,4077
10476,"Ananya Agarwal",38362.31,4078
14906,"Sneha Mishra",38224.83,4079
14546,"Aman Mehta",38201.74,4080
10219,"Neeraj Jain",38158.15,4081
12100,"Rahul Yadav",38026.84,4082
14391,"Akash Kumar",38004.39,4083
13672,"Riya Srivastava",37960.15,4084
11789,"Aman Jain",37880.77,4085
11214,"Aditi Mehta",37879.44,4086
11352,"Simran Patel",37778.79,4087
10982,"Riya Malhotra",37751.53,4088
11177,"Isha Malhotra",37749.84,4089
12752,"Priya Kumar",37640.66,4090
13192,"Ankit Patel",37561.73,4091
10238,"Neeraj Shah",37546.32,4092
13370,"Kavya Yadav",37522.67,4093
10203,"Nikhil Jain",37521.03,4094
10855,"Pooja Mishra",37371.17,4095
14500,"Yash Kumar",37306.43,4096
11951,"Rohit Srivastava",37305.88,4097
13524,"Simran Sharma",37298.65,4098
14804,"Neeraj Joshi",37233.11,4099
14703,"Priya Malhotra",37204.8,4100
13231,"Aditi Srivastava",36914.77,4101
14225,"Nikhil Bansal",36805.51,4102
14997,"Rahul Malhotra",36765.42,4103
14871,"Vivaan Jain",36716.99,4104
10065,"Mohit Agarwal",36569.17,4105
13776,"Aditi Jain",36568.13,4106
11868,"Aditi Bansal",36369.98,4107
13023,"Akash Mehta",36352.46,4108
11414,"Rohan Gupta",36322.94,4109
11981,"Isha Srivastava",36313.62,4110
13983,"Aman Jain",36218.06,4111
12649,"Vikas Bansal",36186.76,4112
14950,"Sneha Sharma",36090.84,4113
14254,"Ankit Malhotra",36016.47,4114
13999,"Ananya Patel",35949.68,4115
10802,"Nikhil Mehta",35880.24,4116
13953,"Abhishek Srivastava",35851.6,4117
14712,"Yash Sinha",35821.38,4118
10791,"Yash Sharma",35680.9,4119
12953,"Karan Sharma",35479.51,4120
11184,"Ananya Agarwal",35468.5,4121
13701,"Ananya Patel",35468.43,4122
13213,"Sneha Yadav",35457.48,4123
10755,"Karan Agarwal",35388.58,4124
10586,"Sahil Yadav",35314.89,4125
11831,"Akash Malhotra",35215.91,4126
13767,"Himanshu Kumar",35114.06,4127
13704,"Himanshu Agarwal",35062.35,4128
14446,"Ananya Kumar",35043.94,4129
10838,"Abhishek Mehta",34977.44,4130
12642,"Aman Yadav",34923.62,4131
11601,"Yash Chauhan",34923.28,4132
12215,"Sneha Gupta",34897.54,4133
13615,"Rohan Shah",34881.96,4134
12949,"Ananya Verma",34855.84,4135
11442,"Aman Verma",34849.2,4136
11048,"Simran Yadav",34726.62,4137
13448,"Aman Tiwari",34722.56,4138
10619,"Riya Kumar",34628.02,4139
12869,"Akash Agarwal",34560.04,4140
10090,"Rohit Shah",34557.17,4141
11412,"Mohit Kapoor",34493.43,4142
13930,"Varun Gupta",34439.7,4143
10357,"Neeraj Sharma",34414.35,4144
11296,"Arjun Chauhan",34340.34,4145
13514,"Nikhil Yadav",34338.02,4146
14907,"Riya Chauhan",34303.12,4147
14565,"Arjun Gupta",34303.12,4147
14547,"Nikhil Srivastava",34299.91,4149
14333,"Himanshu Yadav",34270.16,4150
10133,"Vivaan Chauhan",34177.13,4151
14982,"Himanshu Agarwal",34094.49,4152
11432,"Mohit Jain",34044.57,4153
12598,"Akash Yadav",33881.26,4154
12633,"Mohit Patel",33858.35,4155
14291,"Simran Srivastava",33787.43,4156
13801,"Vivaan Gupta",33745.61,4157
10119,"Akash Singh",33684.61,4158
10954,"Vivaan Sharma",33648.4,4159
12565,"Neeraj Yadav",33647.48,4160
12593,"Aditya Chauhan",33555.03,4161
11913,"Mohit Chauhan",33482.74,4162
14751,"Sneha Mehta",33404.03,4163
13450,"Rohan Patel",33324.1,4164
12200,"Isha Mehta",33178.41,4165
14014,"Vivaan Mehta",33167.6,4166
13651,"Rahul Kapoor",33008.78,4167
11834,"Aman Sinha",32879.01,4168
12657,"Ankit Mehta",32760.65,4169
13745,"Aditi Jain",32620.74,4170
14889,"Isha Agarwal",32583.15,4171
10128,"Akash Kumar",32531.32,4172
11335,"Akash Sharma",32512.71,4173
10814,"Vikas Tiwari",32511.88,4174
12680,"Sahil Mishra",32402.72,4175
12276,"Rohan Gupta",32306.41,4176
11528,"Abhishek Chauhan",32202.46,4177
11229,"Himanshu Mishra",32016.4,4178
12677,"Priya Singh",31989.95,4179
10334,"Pooja Jain",31946.53,4180
10990,"Ankit Tiwari",31913.19,4181
10704,"Neeraj Shah",31807.69,4182
13849,"Rahul Singh",31801.68,4183
14372,"Karan Joshi",31782.21,4184
10388,"Mohit Yadav",31692.06,4185
14272,"Aarav Tiwari",31627.42,4186
14569,"Sneha Yadav",31565.7,4187
12209,"Karan Joshi",31511.18,4188
13072,"Ankit Kapoor",31458.2,4189
11392,"Priya Jain",31432.2,4190
10562,"Varun Sinha",31306.53,4191
12800,"Riya Yadav",31285.42,4192
10597,"Rohan Srivastava",31192.74,4193
14838,"Simran Srivastava",31155.42,4194
11914,"Nikhil Agarwal",31071.61,4195
12754,"Aditi Singh",30989.33,4196
12650,"Vivaan Tiwari",30984.68,4197
10428,"Rahul Jain",30900.45,4198
14778,"Ankit Jain",30689.4,4199
11328,"Sneha Mishra",30610.92,4200
12987,"Rohit Shah",30560.35,4201
13369,"Isha Yadav",30456.04,4202
10760,"Aman Tiwari",30454.39,4203
13090,"Nikhil Patel",30419.3,4204
10232,"Yash Yadav",30363.69,4205
14109,"Varun Malhotra",30346.48,4206
11059,"Vivaan Mehta",30320.86,4207
12918,"Aarav Yadav",30289.44,4208
12089,"Aarav Yadav",30249,4209
14797,"Vikas Sharma",30204,4210
11433,"Aman Mishra",30177.46,4211
10589,"Vikas Sharma",30054.66,4212
12704,"Karan Kumar",30011.15,4213
14676,"Aarav Kapoor",29990.33,4214
10189,"Rohit Malhotra",29932.58,4215
10235,"Sahil Patel",29721.15,4216
12379,"Yash Patel",29682.15,4217
10186,"Nikhil Verma",29679.72,4218
12336,"Himanshu Patel",29679.72,4218
10454,"Neha Agarwal",29654.52,4220
11240,"Simran Chauhan",29594.61,4221
11420,"Arjun Jain",29485.9,4222
10359,"Himanshu Shah",29390.13,4223
10318,"Rohan Mishra",29199.64,4224
10183,"Simran Srivastava",29167.04,4225
13553,"Aditya Kumar",29056.03,4226
10907,"Arjun Kumar",29043.01,4227
11978,"Aditi Singh",29017.23,4228
10488,"Aditi Agarwal",28936.24,4229
14236,"Rahul Sinha",28893.65,4230
12967,"Sneha Sinha",28808.54,4231
13278,"Aditya Patel",28649.26,4232
14590,"Sahil Srivastava",28590.79,4233
13830,"Kavya Sinha",28479.48,4234
12106,"Himanshu Malhotra",28384.68,4235
12040,"Priya Agarwal",28338.85,4236
11836,"Simran Sharma",28305.35,4237
11694,"Rohit Singh",28299.09,4238
13536,"Neeraj Chauhan",28241.73,4239
10520,"Vivaan Mishra",28128.4,4240
10389,"Priya Malhotra",28084.24,4241
12372,"Karan Mishra",28063.45,4242
12236,"Pooja Verma",28003.26,4243
12972,"Akash Bansal",27837.04,4244
12896,"Yash Mehta",27830.38,4245
10774,"Priya Tiwari",27742.38,4246
13272,"Simran Mishra",27730.33,4247
11548,"Priya Kumar",27658.54,4248
13725,"Aarav Chauhan",27624.21,4249
14849,"Sneha Joshi",27616.71,4250
14655,"Pooja Gupta",27602.67,4251
12352,"Ananya Kumar",27477.75,4252
10455,"Isha Sharma",27477.75,4252
13824,"Neha Singh",27448.58,4254
12988,"Vivaan Agarwal",27442.5,4255
13199,"Aarav Verma",27248.94,4256
13594,"Kavya Singh",27220.62,4257
14805,"Sneha Malhotra",27182.88,4258
13504,"Kavya Verma",27032.55,4259
11767,"Kavya Shah",26996.67,4260
10986,"Aditya Patel",26933.63,4261
14420,"Nikhil Tiwari",26916.7,4262
11602,"Sneha Joshi",26912.8,4263
10045,"Pooja Verma",26908.94,4264
14952,"Neha Mishra",26878.77,4265
13918,"Aditya Bansal",26854.18,4266
12748,"Rohan Sharma",26853.86,4267
12294,"Himanshu Kapoor",26822.96,4268
14963,"Ananya Bansal",26713.07,4269
12465,"Simran Yadav",26683.36,4270
14929,"Neha Yadav",26640.79,4271
11660,"Pooja Malhotra",26607.59,4272
11860,"Nikhil Agarwal",26606.12,4273
10363,"Ananya Srivastava",26529.86,4274
12528,"Rohit Jain",26491.34,4275
12303,"Akash Gupta",26405.52,4276
10915,"Isha Sinha",26349.99,4277
10104,"Sahil Jain",26337.96,4278
13809,"Aman Singh",26335.62,4279
13016,"Yash Yadav",26308.15,4280
11358,"Aditi Mishra",26151.82,4281
10937,"Ankit Sharma",26142.13,4282
12599,"Rohan Kumar",26028.95,4283
12193,"Ananya Chauhan",25984.55,4284
10338,"Aarav Chauhan",25832.43,4285
11123,"Varun Jain",25823.18,4286
10075,"Rohit Jain",25606.84,4287
13466,"Priya Patel",25551.98,4288
12176,"Rohan Singh",25518.14,4289
11110,"Aarav Patel",25433.39,4290
13715,"Nikhil Kapoor",25403.22,4291
10705,"Ankit Chauhan",25284.42,4292
14039,"Aarav Mishra",25247.4,4293
11179,"Pooja Sinha",25234.41,4294
13702,"Nikhil Shah",25136.26,4295
12826,"Aarav Kumar",25064.92,4296
14910,"Nikhil Mishra",25046.88,4297
10753,"Priya Srivastava",25027.44,4298
14461,"Kavya Sinha",25025.12,4299
12551,"Mohit Gupta",25018.66,4300
13390,"Rohan Gupta",24984.26,4301
10730,"Vivaan Joshi",24980.62,4302
12631,"Aditya Shah",24978.85,4303
12521,"Rohan Srivastava",24948.3,4304
13901,"Karan Gupta",24925.53,4305
11477,"Neha Tiwari",24907.45,4306
13787,"Aditya Tiwari",24861.73,4307
14366,"Rohan Jain",24851.02,4308
12602,"Vivaan Mehta",24720.06,4309
10821,"Ankit Malhotra",24674.52,4310
12321,"Neeraj Agarwal",24641.86,4311
10757,"Pooja Sinha",24613.48,4312
13731,"Ankit Kumar",24564.3,4313
12866,"Arjun Singh",24462.72,4314
10806,"Isha Agarwal",24435.6,4315
12198,"Arjun Kapoor",24415.81,4316
13877,"Rahul Kapoor",24374.96,4317
10900,"Varun Tiwari",24361.66,4318
10417,"Pooja Joshi",24339.31,4319
11759,"Aman Jain",24319.89,4320
14168,"Ankit Singh",24264.06,4321
13419,"Aarav Singh",24147.83,4322
10603,"Akash Mishra",24125.71,4323
14453,"Riya Shah",24123.66,4324
12836,"Abhishek Joshi",24035.11,4325
11157,"Sneha Shah",23922.66,4326
13041,"Sahil Jain",23917.38,4327
14330,"Varun Kapoor",23915.63,4328
12965,"Pooja Joshi",23882.07,4329
10361,"Varun Mishra",23853.18,4330
14877,"Himanshu Bansal",23819.97,4331
14061,"Arjun Tiwari",23589.84,4332
10116,"Aman Verma",23515.41,4333
10333,"Neha Sinha",23500.53,4334
13098,"Priya Kapoor",23325.77,4335
10502,"Mohit Joshi",23311.06,4336
11859,"Rohit Tiwari",23162.99,4337
13457,"Nikhil Mehta",23141.74,4338
14185,"Rohan Joshi",23027.71,4339
11765,"Nikhil Agarwal",22948.65,4340
13026,"Priya Joshi",22928.59,4341
11651,"Rohit Sharma",22928.59,4341
10840,"Yash Kapoor",22803.98,4343
13394,"Rahul Kumar",22749,4344
12246,"Mohit Kumar",22658.57,4345
14549,"Nikhil Sinha",22652.88,4346
12345,"Nikhil Verma",22640.7,4347
12255,"Nikhil Malhotra",22495.2,4348
13742,"Sahil Chauhan",22495.2,4348
10894,"Abhishek Singh",22469.13,4350
10591,"Rohit Mishra",22425.15,4351
13276,"Vivaan Yadav",22308.73,4352
13592,"Rahul Chauhan",22247.55,4353
10125,"Rohit Verma",22205.49,4354
10884,"Aman Sharma",22193.07,4355
10192,"Neha Malhotra",22191.2,4356
11544,"Pooja Kapoor",22070.05,4357
13487,"Nikhil Chauhan",22046.97,4358
10356,"Pooja Srivastava",22017.35,4359
12291,"Rahul Jain",21982.2,4360
12646,"Akash Sinha",21932.11,4361
14719,"Rohit Sharma",21819.28,4362
13834,"Rohit Mishra",21784.55,4363
11968,"Aarav Patel",21765.95,4364
12843,"Aarav Chauhan",21705.31,4365
13805,"Simran Malhotra",21597.52,4366
10882,"Priya Agarwal",21533.62,4367
13885,"Yash Jain",21532.53,4368
11346,"Aditi Chauhan",21487.52,4369
13760,"Sneha Bansal",21485.71,4370
14423,"Rohan Jain",21469.65,4371
11971,"Karan Yadav",21469.65,4371
12175,"Aarav Patel",21469.19,4373
13506,"Simran Sharma",21369.18,4374
13384,"Rahul Kapoor",21366.49,4375
11518,"Sneha Singh",21351.04,4376
11509,"Riya Singh",21350.14,4377
11323,"Neeraj Yadav",21312.63,4378
10991,"Ananya Kapoor",21265.17,4379
11540,"Neha Agarwal",21254.14,4380
10950,"Sneha Malhotra",21227.22,4381
11187,"Rahul Malhotra",20916.38,4382
11938,"Vivaan Singh",20907.88,4383
12398,"Vivaan Tiwari",20754.9,4384
11154,"Sahil Malhotra",20546.05,4385
12008,"Mohit Chauhan",20504.67,4386
12509,"Kavya Kapoor",20459.9,4387
14472,"Rohan Chauhan",20451.91,4388
11377,"Mohit Tiwari",20399.05,4389
10051,"Vivaan Yadav",20334.06,4390
12520,"Arjun Mishra",20275.35,4391
13854,"Karan Chauhan",20173.34,4392
14668,"Himanshu Verma",20129.72,4393
14855,"Himanshu Yadav",20099.06,4394
13000,"Simran Gupta",20083.77,4395
14782,"Sneha Malhotra",20027.6,4396
13254,"Vivaan Mehta",19922.32,4397
12663,"Isha Sinha",19900.56,4398
14670,"Ankit Bansal",19862.49,4399
12530,"Isha Srivastava",19774.64,4400
13082,"Rohan Mehta",19594.37,4401
14506,"Akash Shah",19579.17,4402
14409,"Arjun Shah",19471.18,4403
10346,"Aditya Sinha",19399.38,4404
10756,"Priya Patel",19184.87,4405
14825,"Rohan Singh",19151.53,4406
13708,"Abhishek Shah",19114.62,4407
11091,"Kavya Bansal",19069.12,4408
11804,"Rohit Kapoor",19038.22,4409
12184,"Rohit Singh",19022.5,4410
14293,"Sneha Srivastava",18958.53,4411
11750,"Kavya Jain",18943.4,4412
13436,"Karan Sinha",18906.08,4413
13836,"Arjun Malhotra",18892.22,4414
11492,"Ankit Tiwari",18659.31,4415
10041,"Mohit Sharma",18640.61,4416
10921,"Vivaan Chauhan",18614.57,4417
10839,"Akash Chauhan",18568.93,4418
13571,"Riya Joshi",18471.48,4419
12179,"Nikhil Shah",18446.64,4420
12789,"Sahil Patel",18402.24,4421
14282,"Yash Sharma",18390.02,4422
10885,"Vikas Tiwari",18381.92,4423
12741,"Akash Sinha",18276.53,4424
11476,"Simran Joshi",18171.64,4425
12167,"Riya Malhotra",18149.4,4426
12999,"Ananya Srivastava",18116.84,4427
14199,"Rohit Shah",18108.18,4428
13219,"Abhishek Gupta",18060.06,4429
14276,"Simran Patel",17950.57,4430
13793,"Nikhil Kapoor",17934.79,4431
11400,"Neha Kapoor",17934.44,4432
11041,"Arjun Sinha",17918.98,4433
11232,"Vikas Srivastava",17786.95,4434
11042,"Pooja Tiwari",17763.47,4435
11315,"Priya Mishra",17732.56,4436
13813,"Aarav Jain",17701.96,4437
12293,"Himanshu Bansal",17648.93,4438
10057,"Ananya Chauhan",17648.93,4438
13495,"Mohit Agarwal",17631.39,4440
13124,"Rahul Bansal",17618.69,4441
10788,"Rohan Kapoor",17587.42,4442
11907,"Kavya Sinha",17556.36,4443
11421,"Rohit Mehta",17551.67,4444
11478,"Aditya Agarwal",17532.16,4445
14281,"Sahil Srivastava",17520.85,4446
11717,"Isha Sinha",17440.98,4447
10188,"Yash Jain",17362.22,4448
12687,"Nikhil Patel",17265.71,4449
14725,"Simran Malhotra",17254.57,4450
14989,"Aditi Mishra",17147.38,4451
12299,"Priya Shah",17021.79,4452
14220,"Aarav Srivastava",17018.32,4453
11732,"Mohit Sinha",17012.16,4454
12315,"Aditi Sharma",16993.66,4455
13081,"Kavya Kapoor",16943.11,4456
13029,"Aditi Srivastava",16903.07,4457
12613,"Vikas Yadav",16852.49,4458
11015,"Aman Gupta",16824.2,4459
11763,"Ankit Agarwal",16762.2,4460
12766,"Ananya Kumar",16722.08,4461
13751,"Vikas Patel",16695.67,4462
12389,"Aman Tiwari",16688.58,4463
13499,"Pooja Srivastava",16685.66,4464
12400,"Neeraj Srivastava",16618.36,4465
13924,"Ankit Sharma",16615.64,4466
13374,"Aditi Sharma",16491.78,4467
13497,"Aditya Yadav",16448.31,4468
12135,"Mohit Malhotra",16371.13,4469
11459,"Arjun Mehta",16368.6,4470
10563,"Aditya Malhotra",16353.57,4471
13657,"Varun Verma",16244.13,4472
13251,"Rahul Chauhan",16237.93,4473
10401,"Aditi Joshi",16182.93,4474
14001,"Sneha Malhotra",16161.41,4475
13992,"Sneha Malhotra",15933,4476
14261,"Ankit Mishra",15925.94,4477
11739,"Vivaan Chauhan",15825.02,4478
12622,"Kavya Bansal",15786.74,4479
14383,"Aditi Sharma",15716.1,4480
13876,"Rahul Chauhan",15684.91,4481
10442,"Vivaan Srivastava",15677.49,4482
13491,"Abhishek Mishra",15637.42,4483
13810,"Rohan Yadav",15609.63,4484
13781,"Aditya Mehta",15582.61,4485
14059,"Abhishek Sinha",15514.32,4486
12751,"Ananya Mishra",15492.34,4487
12968,"Sahil Sharma",15474.14,4488
10202,"Simran Sharma",15408.97,4489
13952,"Neha Jain",15258.34,4490
13235,"Himanshu Sharma",15228.02,4491
14902,"Rohit Verma",15228.02,4491
12205,"Isha Patel",15228.02,4491
10351,"Simran Bansal",15082.41,4494
14750,"Rohit Patel",14900.66,4495
10150,"Rohit Mehta",14900.47,4496
14702,"Yash Verma",14857.07,4497
13526,"Nikhil Verma",14839.86,4498
12242,"Isha Mehta",14825.55,4499
10727,"Rahul Shah",14818.95,4500
11967,"Arjun Tiwari",14796.42,4501
10846,"Aarav Bansal",14792.27,4502
13040,"Neha Verma",14780.43,4503
11156,"Vivaan Sharma",14623.84,4504
12877,"Rohit Bansal",14584.95,4505
12626,"Pooja Bansal",14578.83,4506
11364,"Aman Verma",14367.15,4507
13319,"Neha Patel",14363.04,4508
12186,"Ananya Mishra",14351.87,4509
11264,"Riya Jain",14344.95,4510
10578,"Arjun Malhotra",14288.6,4511
11108,"Himanshu Joshi",14280.46,4512
13109,"Arjun Chauhan",14246.74,4513
12469,"Neeraj Gupta",14222.79,4514
11866,"Mohit Gupta",14159.79,4515
13554,"Ananya Malhotra",14116.42,4516
14489,"Aditi Srivastava",14064.2,4517
11683,"Neha Sharma",14027.59,4518
13682,"Rohit Sinha",13957.57,4519
10381,"Simran Kumar",13771.42,4520
14641,"Pooja Patel",13695,4521
14344,"Isha Mishra",13672.7,4522
12729,"Aman Bansal",13614.66,4523
11646,"Arjun Shah",13564.45,4524
14084,"Rohan Patel",13508.74,4525
10014,"Karan Malhotra",13473.25,4526
13887,"Yash Bansal",13465.45,4527
11947,"Abhishek Malhotra",13397.9,4528
13635,"Pooja Mishra",13389.37,4529
12624,"Aditya Kapoor",13367.3,4530
12439,"Arjun Tiwari",13326.34,4531
12317,"Simran Shah",13144.17,4532
13788,"Akash Yadav",13127.56,4533
14647,"Ankit Verma",13127.56,4533
10097,"Sahil Malhotra",13104.26,4535
11111,"Abhishek Shah",13036.69,4536
14550,"Abhishek Verma",13030.86,4537
10807,"Yash Patel",12985.51,4538
11175,"Rohan Malhotra",12982.11,4539
12330,"Simran Sharma",12773.76,4540
12074,"Kavya Mishra",12770.56,4541
12156,"Pooja Joshi",12747.73,4542
10687,"Varun Verma",12740.91,4543
10850,"Akash Mehta",12561.24,4544
12607,"Akash Patel",12553.99,4545
12174,"Himanshu Sinha",12521.75,4546
12686,"Ananya Sharma",12474.15,4547
11429,"Simran Bansal",12320.93,4548
13714,"Isha Kumar",12318.79,4549
11272,"Sneha Patel",12248.58,4550
12805,"Nikhil Srivastava",12246.48,4551
13037,"Ananya Jain",12233.47,4552
11371,"Ananya Verma",12076.79,4553
10224,"Sahil Sinha",11963.12,4554
13961,"Aman Joshi",11939.68,4555
13933,"Ananya Kapoor",11924.03,4556
14834,"Sneha Srivastava",11740.61,4557
11194,"Priya Tiwari",11616.03,4558
10663,"Nikhil Bansal",11593.33,4559
10622,"Nikhil Singh",11571.56,4560
14362,"Aman Gupta",11558.42,4561
14667,"Abhishek Kapoor",11524.39,4562
12644,"Arjun Sinha",11420.02,4563
10031,"Kavya Gupta",11419.06,4564
10472,"Aarav Joshi",11380.2,4565
12365,"Aarav Singh",11365.65,4566
11850,"Priya Srivastava",11201.52,4567
14904,"Rahul Malhotra",11036.96,4568
11467,"Isha Tiwari",11036.67,4569
12107,"Sahil Mehta",10998.4,4570
12533,"Simran Kumar",10970.14,4571
12068,"Akash Yadav",10916.35,4572
12461,"Varun Chauhan",10849.02,4573
12725,"Simran Mishra",10756.99,4574
14648,"Rohan Sinha",10745.88,4575
14470,"Neeraj Jain",10677.75,4576
11168,"Mohit Kapoor",10602.42,4577
11634,"Aarav Patel",10527.2,4578
14290,"Ananya Kumar",10507.44,4579
11658,"Aarav Kapoor",10299.73,4580
14186,"Varun Kapoor",10154.86,4581
14658,"Riya Jain",10126.32,4582
12980,"Himanshu Tiwari",10118.76,4583
14013,"Priya Joshi",10107.75,4584
12875,"Himanshu Srivastava",10044.52,4585
13085,"Rohan Tiwari",10018.13,4586
10406,"Karan Patel",9950.28,4587
10505,"Neha Singh",9858.24,4588
12746,"Varun Malhotra",9837.71,4589
10242,"Himanshu Patel",9834.76,4590
14788,"Neha Yadav",9816.8,4591
13804,"Priya Joshi",9629.36,4592
10321,"Ankit Agarwal",9595.91,4593
12827,"Priya Kumar",9574.66,4594
14318,"Sneha Chauhan",9560.47,4595
11263,"Arjun Yadav",9511.88,4596
13709,"Rohan Kumar",9506.71,4597
12189,"Akash Tiwari",9505.12,4598
14891,"Sneha Mishra",9504.47,4599
12427,"Karan Gupta",9483.78,4600
10043,"Vikas Kumar",9371.07,4601
11342,"Isha Kumar",9340.99,4602
11572,"Nikhil Malhotra",9282.66,4603
12540,"Aarav Patel",9243.82,4604
13239,"Neha Kumar",9183.92,4605
12192,"Isha Srivastava",9064.1,4606
13679,"Himanshu Malhotra",8942.02,4607
11606,"Mohit Sinha",8930.83,4608
14866,"Vikas Gupta",8866.28,4609
13628,"Abhishek Patel",8731.08,4610
14937,"Yash Bansal",8695.46,4611
13984,"Neeraj Chauhan",8631.03,4612
13485,"Aman Jain",8620.29,4613
10862,"Pooja Bansal",8581.66,4614
12582,"Rohit Mishra",8524.57,4615
14268,"Rohit Chauhan",8506.08,4616
12769,"Vivaan Singh",8492.07,4617
14543,"Neeraj Srivastava",8370.51,4618
14551,"Yash Singh",8367.67,4619
13262,"Aarav Mishra",8346.33,4620
13275,"Neha Srivastava",8337.5,4621
14246,"Varun Singh",8225.94,4622
11771,"Aditya Kapoor",8225.94,4622
11777,"Vikas Joshi",8173.95,4624
10093,"Arjun Mehta",8156.52,4625
13114,"Neha Kumar",8120.44,4626
14012,"Isha Agarwal",8103.77,4627
13692,"Abhishek Srivastava",7969.77,4628
11080,"Kavya Chauhan",7951.98,4629
13558,"Aman Malhotra",7948.46,4630
13720,"Isha Patel",7926.56,4631
10312,"Pooja Srivastava",7902.08,4632
14949,"Aarav Tiwari",7823.19,4633
13077,"Himanshu Jain",7813.17,4634
14731,"Neeraj Mehta",7704.48,4635
12448,"Mohit Agarwal",7672.46,4636
13032,"Aditya Yadav",7584.4,4637
12806,"Neeraj Patel",7509.89,4638
10117,"Mohit Gupta",7440.61,4639
10506,"Aarav Srivastava",7363.67,4640
12758,"Himanshu Bansal",7274,4641
14901,"Sneha Sinha",7274,4641
12589,"Ananya Joshi",7251.28,4643
13469,"Vikas Malhotra",7245.41,4644
10462,"Sneha Srivastava",7179.07,4645
14674,"Rahul Kapoor",7169.08,4646
13630,"Vivaan Chauhan",7152.34,4647
11201,"Abhishek Mehta",7151.38,4648
14882,"Sneha Jain",7111.87,4649
10842,"Sneha Kumar",7063.44,4650
10332,"Pooja Yadav",7024.11,4651
13775,"Simran Jain",6965.1,4652
11279,"Sahil Patel",6929.32,4653
10350,"Yash Jain",6900.84,4654
11036,"Sahil Gupta",6893.97,4655
13841,"Ananya Sinha",6828.12,4656
12161,"Arjun Srivastava",6748.92,4657
10800,"Neha Jain",6737.72,4658
12278,"Mohit Jain",6728.2,4659
14538,"Karan Kumar",6721.96,4660
14016,"Ananya Gupta",6661.83,4661
13135,"Vikas Yadav",6559.34,4662
11515,"Himanshu Sharma",6557.96,4663
12481,"Kavya Joshi",6406.03,4664
10254,"Neeraj Yadav",6406.03,4664
14026,"Abhishek Kumar",6403.28,4666
12606,"Sneha Kapoor",6361.72,4667
10541,"Ananya Sharma",6303.3,4668
11595,"Rohit Joshi",6291.92,4669
11752,"Aditi Verma",6220.9,4670
14286,"Arjun Kapoor",6173.15,4671
11770,"Varun Srivastava",6096.29,4672
11900,"Aman Patel",6093.72,4673
14086,"Simran Chauhan",6058.2,4674
13562,"Aarav Mishra",6003.79,4675
11000,"Varun Sharma",5980.82,4676
13713,"Riya Gupta",5911.65,4677
11425,"Neeraj Patel",5866.94,4678
13981,"Akash Srivastava",5821.74,4679
10688,"Pooja Mishra",5762.95,4680
14695,"Vivaan Joshi",5756.93,4681
12722,"Sahil Patel",5755.29,4682
13015,"Rahul Mehta",5743.26,4683
12998,"Pooja Agarwal",5710.51,4684
10486,"Aarav Sinha",5710.01,4685
10740,"Ananya Agarwal",5673.87,4686
12394,"Isha Kapoor",5579.21,4687
13301,"Rahul Agarwal",5538.03,4688
11269,"Isha Yadav",5507.1,4689
11033,"Himanshu Singh",5420.94,4690
12206,"Aditi Chauhan",5390.17,4691
10256,"Rohan Srivastava",5325.68,4692
11674,"Rohan Verma",5270.48,4693
12986,"Neha Mishra",5198.44,4694
11920,"Yash Verma",5081.28,4695
14469,"Yash Bansal",5057.39,4696
13309,"Vivaan Kapoor",5022.31,4697
13431,"Himanshu Mishra",5018.25,4698
14541,"Abhishek Kumar",4975.14,4699
14387,"Isha Patel",4967.86,4700
14917,"Nikhil Yadav",4954.69,4701
13258,"Rahul Patel",4923.36,4702
10693,"Rohan Shah",4883.2,4703
13183,"Rohit Bansal",4850.38,4704
14771,"Yash Bansal",4840.34,4705
10103,"Isha Srivastava",4828.27,4706
11448,"Isha Singh",4802.46,4707
11629,"Aarav Joshi",4668.24,4708
14015,"Ankit Agarwal",4602.5,4709
14833,"Neha Bansal",4602.5,4709
12856,"Rahul Patel",4600.58,4711
12060,"Simran Kapoor",4565,4712
12104,"Sahil Chauhan",4495.46,4713
13601,"Rohit Verma",4460.83,4714
10836,"Sneha Srivastava",4369.14,4715
11586,"Abhishek Bansal",4357.79,4716
12684,"Pooja Yadav",4344.28,4717
14957,"Sneha Sinha",4338.88,4718
13689,"Karan Mehta",4237.79,4719
13064,"Neha Sinha",4204.14,4720
12815,"Aditi Jain",4180.97,4721
12505,"Riya Tiwari",4167.89,4722
12959,"Aman Joshi",3935.03,4723
10699,"Sahil Kumar",3871.1,4724
14364,"Aditi Yadav",3546.17,4725
14689,"Neha Patel",3459.97,4726
13103,"Riya Patel",3445.61,4727
13678,"Sahil Tiwari",3306.94,4728
